"id","throughput","orders","date"
1,47,51,2018-05-01 00:00:00
2,53,52,2018-05-02 00:00:00
3,47,48,2018-05-03 00:00:00
4,72,79,2018-05-04 00:00:00
5,73,75,2018-05-05 00:00:00
6,69,72,2018-05-06 00:00:00
7,80,86,2018-05-07 00:00:00
8,61,64,2018-05-08 00:00:00
9,40,46,2018-05-09 00:00:00
10,70,71,2018-05-10 00:00:00
11,72,76,2018-05-11 00:00:00
12,58,56,2018-05-12 00:00:00
13,59,61,2018-05-13 00:00:00
14,55,60,2018-05-14 00:00:00
15,59,63,2018-05-15 00:00:00
16,59,63,2018-05-16 00:00:00
17,43,43,2018-05-17 00:00:00
18,54,54,2018-05-18 00:00:00
19,49,48,2018-05-19 00:00:00
20,63,66,2018-05-20 00:00:00
21,71,73,2018-05-21 00:00:00
22,56,61,2018-05-22 00:00:00
23,43,44,2018-05-23 00:00:00
24,81,81,2018-05-24 00:00:00
25,50,51,2018-05-25 00:00:00
26,47,47,2018-05-26 00:00:00
27,47,49,2018-05-27 00:00:00
28,57,55,2018-05-28 00:00:00
29,67,67,2018-05-29 00:00:00
30,60,60,2018-05-30 00:00:00
31,53,57,2018-05-31 00:00:00
32,62,68,2018-06-01 00:00:00
33,47,48,2018-06-02 00:00:00
34,63,70,2018-06-03 00:00:00
35,73,79,2018-06-04 00:00:00
36,49,54,2018-06-05 00:00:00
37,54,57,2018-06-06 00:00:00
38,61,65,2018-06-07 00:00:00
39,65,65,2018-06-08 00:00:00
40,53,54,2018-06-09 00:00:00
41,49,47,2018-06-10 00:00:00
42,53,60,2018-06-11 00:00:00
43,58,60,2018-06-12 00:00:00
44,59,61,2018-06-13 00:00:00
45,60,65,2018-06-14 00:00:00
46,70,68,2018-06-15 00:00:00
47,39,37,2018-06-16 00:00:00
48,76,83,2018-06-17 00:00:00
49,41,41,2018-06-18 00:00:00
50,75,75,2018-06-19 00:00:00
51,65,67,2018-06-20 00:00:00
52,54,59,2018-06-21 00:00:00
53,58,65,2018-06-22 00:00:00
54,62,67,2018-06-23 00:00:00
55,43,41,2018-06-24 00:00:00
56,69,70,2018-06-25 00:00:00
57,63,61,2018-06-26 00:00:00
58,54,56,2018-06-27 00:00:00
59,76,78,2018-06-28 00:00:00
60,53,53,2018-06-29 00:00:00
61,44,48,2018-06-30 00:00:00
62,95,93,2018-07-01 00:00:00
63,51,50,2018-07-02 00:00:00
64,62,69,2018-07-03 00:00:00
65,46,53,2018-07-04 00:00:00
66,71,78,2018-07-05 00:00:00
67,59,64,2018-07-06 00:00:00
68,25,27,2018-07-07 00:00:00
69,89,93,2018-07-08 00:00:00
70,44,42,2018-07-09 00:00:00
71,83,89,2018-07-10 00:00:00
72,70,74,2018-07-11 00:00:00
73,63,70,2018-07-12 00:00:00
74,59,60,2018-07-13 00:00:00
75,65,64,2018-07-14 00:00:00
76,47,51,2018-07-15 00:00:00
77,59,60,2018-07-16 00:00:00
78,70,70,2018-07-17 00:00:00
79,76,79,2018-07-18 00:00:00
80,61,65,2018-07-19 00:00:00
81,72,74,2018-07-20 00:00:00
82,58,56,2018-07-21 00:00:00
83,55,56,2018-07-22 00:00:00
84,49,51,2018-07-23 00:00:00
85,51,57,2018-07-24 00:00:00
86,39,40,2018-07-25 00:00:00
87,84,89,2018-07-26 00:00:00
88,82,88,2018-07-27 00:00:00
89,39,45,2018-07-28 00:00:00
90,50,49,2018-07-29 00:00:00
91,20,18,2018-07-30 00:00:00
92,49,51,2018-07-31 00:00:00
93,60,59,2018-08-01 00:00:00
94,81,81,2018-08-02 00:00:00
95,41,43,2018-08-03 00:00:00
96,69,68,2018-08-04 00:00:00
97,48,47,2018-08-05 00:00:00
98,55,54,2018-08-06 00:00:00
99,52,56,2018-08-07 00:00:00
100,51,56,2018-08-08 00:00:00
101,27,26,2018-08-09 00:00:00
102,103,106,2018-08-10 00:00:00
103,67,68,2018-08-11 00:00:00
104,56,55,2018-08-12 00:00:00
105,38,44,2018-08-13 00:00:00
106,48,50,2018-08-14 00:00:00
107,75,80,2018-08-15 00:00:00
108,54,54,2018-08-16 00:00:00
109,51,55,2018-08-17 00:00:00
110,44,45,2018-08-18 00:00:00
111,72,79,2018-08-19 00:00:00
112,61,60,2018-08-20 00:00:00
113,82,84,2018-08-21 00:00:00
114,54,55,2018-08-22 00:00:00
115,50,53,2018-08-23 00:00:00
116,67,67,2018-08-24 00:00:00
117,69,74,2018-08-25 00:00:00
118,65,66,2018-08-26 00:00:00
119,66,64,2018-08-27 00:00:00
120,50,53,2018-08-28 00:00:00
121,59,62,2018-08-29 00:00:00
122,40,39,2018-08-30 00:00:00
123,52,59,2018-08-31 00:00:00
124,56,60,2018-09-01 00:00:00
125,52,53,2018-09-02 00:00:00
126,64,65,2018-09-03 00:00:00
127,68,74,2018-09-04 00:00:00
128,63,66,2018-09-05 00:00:00
129,49,52,2018-09-06 00:00:00
130,69,72,2018-09-07 00:00:00
131,62,62,2018-09-08 00:00:00
132,52,57,2018-09-09 00:00:00
133,55,54,2018-09-10 00:00:00
134,74,78,2018-09-11 00:00:00
135,50,56,2018-09-12 00:00:00
136,58,65,2018-09-13 00:00:00
137,59,57,2018-09-14 00:00:00
138,55,59,2018-09-15 00:00:00
139,61,61,2018-09-16 00:00:00
140,76,81,2018-09-17 00:00:00
141,63,70,2018-09-18 00:00:00
142,63,63,2018-09-19 00:00:00
143,64,71,2018-09-20 00:00:00
144,56,57,2018-09-21 00:00:00
145,50,53,2018-09-22 00:00:00
146,53,56,2018-09-23 00:00:00
147,57,61,2018-09-24 00:00:00
148,61,61,2018-09-25 00:00:00
149,50,56,2018-09-26 00:00:00
150,49,54,2018-09-27 00:00:00
151,64,69,2018-09-28 00:00:00
152,64,65,2018-09-29 00:00:00
153,47,53,2018-09-30 00:00:00
154,72,77,2018-10-01 00:00:00
155,47,45,2018-10-02 00:00:00
156,65,65,2018-10-03 00:00:00
157,47,46,2018-10-04 00:00:00
158,52,59,2018-10-05 00:00:00
159,62,67,2018-10-06 00:00:00
160,48,52,2018-10-07 00:00:00
161,66,69,2018-10-08 00:00:00
162,55,62,2018-10-09 00:00:00
163,57,59,2018-10-10 00:00:00
164,79,83,2018-10-11 00:00:00
165,48,51,2018-10-12 00:00:00
166,73,73,2018-10-13 00:00:00
167,32,35,2018-10-14 00:00:00
168,58,62,2018-10-15 00:00:00
169,63,69,2018-10-16 00:00:00
170,62,68,2018-10-17 00:00:00
171,58,60,2018-10-18 00:00:00
172,43,49,2018-10-19 00:00:00
173,65,63,2018-10-20 00:00:00
174,67,68,2018-10-21 00:00:00
175,51,51,2018-10-22 00:00:00
176,61,65,2018-10-23 00:00:00
177,56,63,2018-10-24 00:00:00
178,55,61,2018-10-25 00:00:00
179,67,74,2018-10-26 00:00:00
180,63,68,2018-10-27 00:00:00
181,62,65,2018-10-28 00:00:00
182,44,48,2018-10-29 00:00:00
183,53,52,2018-10-30 00:00:00
184,45,47,2018-10-31 00:00:00
185,60,62,2018-11-01 00:00:00
186,73,73,2018-11-02 00:00:00
187,46,50,2018-11-03 00:00:00
188,37,40,2018-11-04 00:00:00
189,43,42,2018-11-05 00:00:00
190,90,92,2018-11-06 00:00:00
191,49,49,2018-11-07 00:00:00
192,90,94,2018-11-08 00:00:00
193,55,57,2018-11-09 00:00:00
194,59,63,2018-11-10 00:00:00
195,62,62,2018-11-11 00:00:00
196,52,50,2018-11-12 00:00:00
197,54,61,2018-11-13 00:00:00
198,58,64,2018-11-14 00:00:00
199,54,58,2018-11-15 00:00:00
200,66,71,2018-11-16 00:00:00
201,49,54,2018-11-17 00:00:00
202,57,56,2018-11-18 00:00:00
203,44,48,2018-11-19 00:00:00
204,65,71,2018-11-20 00:00:00
205,62,65,2018-11-21 00:00:00
206,39,45,2018-11-22 00:00:00
207,80,82,2018-11-23 00:00:00
208,62,64,2018-11-24 00:00:00
209,53,57,2018-11-25 00:00:00
210,61,62,2018-11-26 00:00:00
211,55,55,2018-11-27 00:00:00
212,65,65,2018-11-28 00:00:00
213,47,45,2018-11-29 00:00:00
214,61,62,2018-11-30 00:00:00
215,39,43,2018-12-01 00:00:00
216,60,62,2018-12-02 00:00:00
217,58,61,2018-12-03 00:00:00
218,58,59,2018-12-04 00:00:00
219,52,50,2018-12-05 00:00:00
220,79,84,2018-12-06 00:00:00
221,71,76,2018-12-07 00:00:00
222,52,52,2018-12-08 00:00:00
223,58,60,2018-12-09 00:00:00
224,67,67,2018-12-10 00:00:00
225,47,53,2018-12-11 00:00:00
226,55,60,2018-12-12 00:00:00
227,38,38,2018-12-13 00:00:00
228,56,62,2018-12-14 00:00:00
229,66,70,2018-12-15 00:00:00
230,41,48,2018-12-16 00:00:00
